@RELATION artificialMelody

    @ATTRIBUTE ID NUMERIC
    @ATTRIBUTE pitch0 NUMERIC
    @ATTRIBUTE duration0 NUMERIC
    @ATTRIBUTE pitch1 NUMERIC
    @ATTRIBUTE duration1 NUMERIC
    @ATTRIBUTE pitch2 NUMERIC
    @ATTRIBUTE duration2 NUMERIC
    @ATTRIBUTE pitch3 NUMERIC
    @ATTRIBUTE duration3 NUMERIC
    @ATTRIBUTE pitch4 NUMERIC
    @ATTRIBUTE duration4 NUMERIC
    @ATTRIBUTE pitch5 NUMERIC
    @ATTRIBUTE duration5 NUMERIC
    @ATTRIBUTE pitch6 NUMERIC
    @ATTRIBUTE duration6 NUMERIC
    @ATTRIBUTE pitch7 NUMERIC
    @ATTRIBUTE duration7 NUMERIC
    @ATTRIBUTE pitch8 NUMERIC
    @ATTRIBUTE duration8 NUMERIC
    @ATTRIBUTE pitch9 NUMERIC
    @ATTRIBUTE duration9 NUMERIC
    @ATTRIBUTE pitch10 NUMERIC
    @ATTRIBUTE duration10 NUMERIC
    @ATTRIBUTE pitch11 NUMERIC
    @ATTRIBUTE duration11 NUMERIC
    @ATTRIBUTE pitch12 NUMERIC
    @ATTRIBUTE duration12 NUMERIC
    @ATTRIBUTE pitch13 NUMERIC
    @ATTRIBUTE duration13 NUMERIC
    @ATTRIBUTE pitch14 NUMERIC
    @ATTRIBUTE duration14 NUMERIC
    @ATTRIBUTE pitch15 NUMERIC
    @ATTRIBUTE duration15 NUMERIC
    @ATTRIBUTE pitch16 NUMERIC
    @ATTRIBUTE duration16 NUMERIC
    @ATTRIBUTE pitch17 NUMERIC
    @ATTRIBUTE duration17 NUMERIC
    @ATTRIBUTE pitch18 NUMERIC
    @ATTRIBUTE duration18 NUMERIC
    @ATTRIBUTE pitch19 NUMERIC
    @ATTRIBUTE duration19 NUMERIC
    @ATTRIBUTE pitch20 NUMERIC
    @ATTRIBUTE duration20 NUMERIC
    @ATTRIBUTE pitch21 NUMERIC
    @ATTRIBUTE duration21 NUMERIC
    @ATTRIBUTE pitch22 NUMERIC
    @ATTRIBUTE duration22 NUMERIC
    @ATTRIBUTE pitch23 NUMERIC
    @ATTRIBUTE duration23 NUMERIC
    @ATTRIBUTE pitch24 NUMERIC
    @ATTRIBUTE duration24 NUMERIC
    @ATTRIBUTE pitch25 NUMERIC
    @ATTRIBUTE duration25 NUMERIC
    @ATTRIBUTE pitch26 NUMERIC
    @ATTRIBUTE duration26 NUMERIC
    @ATTRIBUTE pitch27 NUMERIC
    @ATTRIBUTE duration27 NUMERIC
    @ATTRIBUTE pitch28 NUMERIC
    @ATTRIBUTE duration28 NUMERIC
    @ATTRIBUTE pitch29 NUMERIC
    @ATTRIBUTE duration29 NUMERIC
    @ATTRIBUTE pitch30 NUMERIC
    @ATTRIBUTE duration30 NUMERIC
    @ATTRIBUTE pitch31 NUMERIC
    @ATTRIBUTE duration31 NUMERIC
    @ATTRIBUTE pitch32 NUMERIC
    @ATTRIBUTE duration32 NUMERIC
    @ATTRIBUTE pitch33 NUMERIC
    @ATTRIBUTE duration33 NUMERIC
    @ATTRIBUTE pitch34 NUMERIC
    @ATTRIBUTE duration34 NUMERIC
    @ATTRIBUTE pitch35 NUMERIC
    @ATTRIBUTE duration35 NUMERIC
    @ATTRIBUTE pitch36 NUMERIC
    @ATTRIBUTE duration36 NUMERIC
    @ATTRIBUTE pitch37 NUMERIC
    @ATTRIBUTE duration37 NUMERIC
    @ATTRIBUTE pitch38 NUMERIC
    @ATTRIBUTE duration38 NUMERIC
    @ATTRIBUTE pitch39 NUMERIC
    @ATTRIBUTE duration39 NUMERIC
    @ATTRIBUTE pitch40 NUMERIC
    @ATTRIBUTE duration40 NUMERIC
    @ATTRIBUTE pitch41 NUMERIC
    @ATTRIBUTE duration41 NUMERIC
    @ATTRIBUTE pitch42 NUMERIC
    @ATTRIBUTE duration42 NUMERIC
    @ATTRIBUTE pitch43 NUMERIC
    @ATTRIBUTE duration43 NUMERIC
    @ATTRIBUTE pitch44 NUMERIC
    @ATTRIBUTE duration44 NUMERIC
    @ATTRIBUTE pitch45 NUMERIC
    @ATTRIBUTE duration45 NUMERIC
    @ATTRIBUTE pitch46 NUMERIC
    @ATTRIBUTE duration46 NUMERIC
    @ATTRIBUTE pitch47 NUMERIC
    @ATTRIBUTE duration47 NUMERIC
    @ATTRIBUTE pitch48 NUMERIC
    @ATTRIBUTE duration48 NUMERIC
    @ATTRIBUTE pitch49 NUMERIC
    @ATTRIBUTE duration49 NUMERIC
    @ATTRIBUTE score NUMERIC

@DATA
124,17,240,13,240,17,240,13,120,17,120,13,120,17,120,17,240,19,240,21,240,17,240,13,240,17,240,13,120,17,120,13,120,17,120,17,240,19,240,21,240,17,240,13,240,17,240,13,120,17,120,13,120,17,120,17,240,19,240,21,240,22,240,13,240,21,240,13,240,19,240,13,240,21,240,13,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75
126,24,428,14,1284,29,214,14,1712,25,214,14,428,25,214,14,642,14,428,29,214,14,214,24,428,29,321,14,321,24,214,24,1284,24,1712,25,428,24,1284,24,856,19,856,19,214,17,2568,25,214,25,856,22,428,19,428,25,428,17,856,19,856,19,428,19,214,22,214,19,2568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
127,26,214,13,214,36,428,33,428,31,214,13,214,34,214,33,214,34,214,33,214,31,428,14,214,13,214,26,214,13,214,36,428,33,428,31,214,33,214,34,214,33,214,34,214,33,214,31,428,14,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
132,29,600,14,600,19,600,19,300,21,600,19,900,13,1200,29,600,14,600,19,600,19,300,21,1200,13,300,13,1200,29,600,14,600,19,600,19,300,21,600,19,900,13,1200,21,300,19,300,17,300,21,900,13,300,21,300,24,300,24,600,24,600,24,600,13,300,29,600,14,600,19,600,19,300,21,600,19,900,13,1200,29,600,14,600,19,600,19,300,21,1200,13,300,13,1200,29,600,14,600,19,600,19,300,0.25
140,26,133,29,532,29,532,26,133,21,532,24,133,24,133,24,133,25,133,21,532,14,133,14,133,14,133,25,133,21,532,14,133,14,133,14,133,25,133,21,532,24,133,24,133,24,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25
142,13,21,20,169,20,169,20,169,20,169,20,169,20,169,20,169,20,169,20,169,23,169,23,169,23,169,23,169,23,169,23,169,23,169,23,169,25,169,25,169,25,169,25,169,25,169,25,169,25,169,25,169,14,169,14,169,14,169,14,169,25,169,25,169,25,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
144,26,450,34,450,31,450,26,450,36,450,33,450,29,450,36,450,26,450,34,450,31,1200,25,600,41,225,26,225,26,225,36,225,26,450,34,450,31,450,26,450,36,450,33,450,29,450,36,450,26,450,34,450,31,1200,25,1200,31,450,14,450,24,450,31,450,29,450,14,225,14,225,24,1200,25,1200,14,450,16,450,29,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75
145,17,120,13,120,29,240,33,240,33,240,33,240,33,240,33,240,33,240,33,480,36,480,36,960,14,120,13,120,29,240,31,240,33,240,33,240,33,240,33,240,33,240,34,240,34,240,26,480,26,480,36,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
159,21,214,24,214,14,107,16,107,14,107,24,214,22,321,21,214,25,214,25,107,21,214,24,107,14,107,16,107,14,107,24,214,22,321,21,214,25,214,25,107,21,214,24,107,14,107,16,107,14,107,24,214,22,321,21,214,25,214,25,107,21,214,24,107,14,107,16,107,14,107,24,214,22,321,21,214,25,214,25,107,14,1284,25,428,29,1284,25,428,34,1284,25,428,29,642,25,214,34,642,0,0,1.0
162,19,333,22,333,21,333,24,1332,24,333,22,333,24,166,14,166,19,1332,14,333,16,333,24,333,14,1332,24,333,22,333,24,166,14,166,19,1332,19,333,19,333,21,333,21,333,22,666,22,1332,21,333,17,333,17,333,19,333,19,1332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
163,26,60,13,120,13,60,26,60,13,60,26,240,13,120,28,240,13,1920,13,960,26,180,13,60,26,60,13,60,26,360,28,180,13,1920,13,960,13,60,26,120,13,120,26,60,13,60,26,360,28,180,13,1920,13,960,13,60,26,120,13,120,26,60,13,60,26,360,28,180,13,1920,13,960,13,60,31,180,13,60,33,240,35,240,31,120,13,120,33,180,13,60,16,60,13,60,31,240,13,120,33,180,0.5
168,22,107,25,428,22,428,25,214,22,214,25,428,19,428,25,428,19,214,22,107,25,214,25,107,22,107,25,428,22,428,25,214,22,214,25,428,19,214,25,214,24,428,19,428,25,214,22,107,25,428,22,428,25,214,22,214,25,428,19,428,19,428,22,214,24,214,25,214,22,107,25,428,22,428,25,214,22,214,25,214,19,214,22,214,25,214,24,214,19,214,22,214,0,0,0,0,0,0,0,0,0.25
169,19,1064,25,266,16,266,33,532,31,1064,25,66,36,532,34,532,33,1064,25,133,31,266,29,532,19,1064,25,1064,25,33,24,532,24,266,24,266,24,532,14,532,16,532,31,532,31,266,24,266,24,266,24,266,19,1064,25,133,24,266,14,532,24,1064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
178,19,857,19,857,22,857,19,1285,19,428,22,857,24,857,24,857,24,857,24,1285,22,428,19,857,22,857,19,857,19,857,19,1714,25,857,14,857,14,857,14,857,14,1285,24,428,24,857,24,857,24,857,24,857,24,1285,24,428,22,857,24,857,24,428,24,428,22,428,19,428,24,1285,24,428,14,857,29,428,24,428,24,857,22,857,19,1714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
184,33,1920,29,720,14,960,13,240,33,1920,29,720,14,960,13,240,32,1920,15,720,23,960,13,240,32,1920,15,720,20,960,13,240,33,240,16,120,33,120,13,240,16,120,13,240,33,120,13,240,16,120,13,360,33,240,16,120,33,120,13,240,16,120,13,240,33,120,13,240,16,120,13,240,33,240,16,120,33,120,13,240,16,120,13,240,33,120,13,240,16,120,13,360,33,240,16,120,33,120,13,240,0.5
186,20,480,20,480,17,240,20,480,20,480,20,240,19,720,13,240,20,240,20,240,17,240,20,720,17,480,20,240,20,240,22,720,20,240,19,480,17,120,13,120,20,240,20,240,17,240,20,720,20,240,17,240,20,240,20,240,22,120,13,120,20,240,19,720,13,240,20,480,17,240,20,480,17,480,13,240,20,240,20,240,22,240,20,240,19,120,13,120,19,480,13,240,24,240,24,240,17,480,24,240,0.75
187,31,375,31,375,31,1125,26,1125,30,1125,26,1125,16,1500,13,750,31,375,31,375,31,1125,26,1125,30,1125,31,1125,28,1500,13,375,31,187,31,187,30,562,16,562,30,562,31,562,28,1500,13,375,31,187,31,187,30,562,16,562,30,562,31,562,31,375,15,750,13,375,29,375,31,562,26,1125,26,1125,31,1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25
188,23,428,14,428,16,428,14,428,23,428,2,428,4,321,19,1284,13,856,23,428,14,428,16,428,14,428,24,428,13,214,23,214,21,1284,13,856,23,428,14,214,16,428,14,428,23,428,2,428,4,428,19,428,21,428,19,856,13,214,2,214,24,214,24,856,23,214,21,428,2,428,2,428,24,428,24,642,23,214,21,428,19,428,18,428,19,1712,23,428,14,428,16,428,14,428,23,428,2,428,4,321,0.75
190,29,33,17,133,25,532,31,133,31,266,25,133,17,33,29,133,25,133,17,133,17,133,25,532,19,33,31,133,31,266,25,133,29,133,25,133,17,133,29,33,17,133,25,532,31,133,31,266,25,133,17,33,29,133,25,133,17,133,17,133,25,532,19,33,31,133,31,266,25,133,29,133,25,133,17,133,17,133,25,532,19,33,31,133,19,33,31,266,25,133,0,0,0,0,0,0,0,0,0,0,0.0
192,4,300,23,1200,13,300,14,300,13,300,19,300,13,300,18,1200,13,600,2,300,4,300,19,300,21,300,19,300,21,300,19,300,13,300,21,300,23,300,21,300,21,150,13,150,21,600,19,150,21,300,13,300,21,300,23,1200,14,300,13,300,19,300,13,300,18,1200,13,600,2,300,4,300,19,300,21,300,19,300,21,300,19,300,13,300,21,300,23,300,21,300,21,150,13,150,21,900,13,300,4,300,0.25
193,27,300,13,150,37,300,13,150,35,300,13,150,32,300,13,150,33,300,13,150,13,150,32,300,33,300,35,300,37,300,27,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25
194,24,166,14,166,16,166,24,166,21,166,21,666,24,166,14,166,16,166,24,166,24,166,24,333,24,166,14,166,16,166,24,166,21,166,21,666,24,166,14,166,16,166,24,166,24,166,24,666,14,166,14,166,14,166,14,166,16,166,29,166,14,666,31,166,31,166,31,166,33,166,31,166,16,166,14,166,24,166,14,166,16,333,24,166,14,166,16,333,24,166,16,333,24,166,14,166,24,166,24,333,0.5
195,35,120,13,240,35,120,13,240,35,120,13,120,35,240,13,480,32,120,13,120,28,120,13,120,37,120,13,240,37,120,13,120,35,240,13,480,32,60,44,60,13,240,32,120,13,240,32,120,13,120,32,240,13,480,30,120,13,120,25,120,13,120,47,120,13,60,30,60,32,120,13,120,32,120,13,120,30,240,13,60,47,240,13,120,35,120,13,240,35,120,13,240,35,120,13,120,35,240,13,480,0.75
197,20,666,25,333,15,333,15,333,29,333,29,333,25,166,15,166,25,333,20,333,25,333,15,333,15,333,29,333,29,666,13,333,15,333,15,499,25,166,15,333,32,333,15,499,32,166,32,166,30,166,30,166,29,166,30,499,29,166,30,333,29,333,25,666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
198,29,360,29,120,22,120,13,120,13,240,32,240,32,240,31,240,31,240,24,360,24,120,17,120,13,120,13,240,24,240,24,240,15,240,15,240,29,360,29,120,22,120,13,120,13,240,32,240,32,240,31,240,31,240,24,360,24,120,17,120,13,240,13,120,24,240,24,240,15,240,15,240,29,360,29,120,22,120,13,120,13,240,32,240,32,240,31,240,31,240,24,360,24,120,17,120,13,120,13,240,0.75
200,34,238,33,119,33,952,31,238,34,238,31,119,31,952,16,476,14,952,34,238,33,119,33,952,31,238,16,1904,34,238,33,119,33,952,31,238,34,238,31,119,31,952,16,476,14,952,34,238,33,119,33,952,31,238,16,1904,16,238,34,238,31,119,33,238,31,238,16,238,14,952,16,238,34,238,31,119,33,238,31,238,34,952,16,238,34,238,31,238,33,238,31,119,16,238,14,238,16,952,0,0,0.0
205,19,300,22,300,14,300,19,300,15,300,19,300,14,300,22,300,19,300,22,300,14,300,14,300,15,300,19,300,14,300,22,300,19,300,22,300,14,300,19,300,29,300,19,300,15,300,14,300,19,300,22,300,14,300,19,300,29,300,17,300,15,300,14,300,19,300,22,300,14,300,19,300,15,300,19,300,14,300,22,300,19,300,22,300,14,300,19,300,29,300,19,300,15,300,14,300,0,0,0,0,0.5
206,20,499,24,499,15,499,24,249,32,499,15,499,24,249,22,249,20,249,19,499,24,499,19,499,24,499,19,249,16,499,24,499,24,249,22,249,20,249,17,249,19,249,20,249,24,499,20,249,15,499,20,249,32,124,34,124,32,124,15,499,20,249,22,249,22,999,24,499,19,499,24,499,19,249,16,499,24,499,24,249,22,249,20,249,17,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75
207,25,33,29,266,29,266,29,266,34,798,29,532,29,266,29,266,29,266,37,798,29,532,29,266,29,266,29,266,30,798,25,532,25,266,25,266,25,266,30,532,29,532,15,532,25,532,25,798,15,532,29,532,32,266,37,1596,29,532,15,798,29,798,36,1596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75
209,25,75,15,450,29,450,31,225,32,1800,32,225,32,225,32,225,32,450,34,450,32,450,31,225,31,450,24,225,15,1800,31,450,29,450,15,225,29,1800,29,225,29,450,29,225,15,450,31,450,29,112,15,112,24,1800,31,225,31,225,31,450,29,450,15,225,29,1800,14,225,15,225,29,450,15,225,14,225,24,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
213,34,428,32,214,31,214,29,214,25,428,24,214,15,214,25,428,31,214,29,214,25,428,25,214,34,428,32,214,31,214,29,214,25,428,31,214,15,214,25,428,31,214,29,214,25,428,25,214,34,428,32,214,31,214,29,214,25,428,24,214,15,214,25,428,31,214,29,214,25,428,25,214,34,428,32,214,31,214,29,214,25,428,31,214,15,214,25,428,31,214,29,214,25,428,25,214,0,0,0,0,0.75
216,22,750,29,2250,13,375,22,750,22,375,24,375,14,375,24,1125,22,375,29,2250,13,750,22,375,24,375,24,375,14,375,24,1125,22,375,29,1125,13,187,15,187,14,187,15,187,14,750,13,187,22,187,22,375,22,375,24,375,14,375,24,1125,13,187,22,187,22,187,21,187,21,375,19,187,21,187,13,187,19,187,21,1125,13,187,21,187,21,187,19,187,21,375,19,187,21,187,13,187,19,187,21,1500,0.5
221,30,12,34,12,30,12,34,12,25,50,30,12,34,12,30,12,34,12,25,50,30,12,35,12,30,12,35,12,30,12,35,12,30,12,35,12,30,12,35,12,30,12,35,12,30,12,35,12,30,12,35,12,25,100,30,12,34,12,30,12,34,12,25,50,30,12,35,12,30,12,35,12,25,50,30,12,37,12,30,12,37,12,30,12,37,12,30,12,37,12,30,12,37,12,30,12,37,12,30,12,0.0
222,17,133,13,133,13,535,32,267,31,267,31,267,31,267,32,267,17,133,13,133,29,267,29,267,32,267,31,267,31,267,31,267,32,267,17,133,13,133,29,267,29,267,32,267,31,267,31,267,31,267,32,267,29,400,13,133,32,400,13,133,34,400,13,133,36,400,13,133,17,133,13,133,13,535,32,267,31,267,31,267,31,267,32,267,17,133,13,133,29,267,29,267,32,267,31,267,31,267,31,267,0.75
227,36,267,31,267,36,267,31,267,31,267,29,1606,29,267,31,1606,36,267,31,267,36,267,31,267,31,267,36,1071,36,535,31,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
228,33,280,33,280,33,280,30,280,16,280,14,280,16,1125,14,139,33,280,33,139,33,280,33,139,33,1500,14,280,14,139,14,280,14,139,16,280,30,1500,16,93,14,562,33,280,33,280,33,139,33,280,30,280,16,280,14,280,23,1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25
230,19,240,14,240,24,240,22,240,17,240,19,960,25,240,14,240,24,240,22,240,17,240,24,960,25,240,34,480,33,480,31,480,29,480,29,960,25,240,24,480,22,240,24,240,22,240,24,240,14,240,14,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
233,14,480,14,480,14,480,14,720,19,480,19,240,21,240,22,240,14,480,14,240,24,480,22,240,21,240,22,240,24,720,17,480,17,240,19,240,21,240,24,480,24,240,22,480,21,240,19,240,21,240,22,720,24,720,19,480,21,720,22,480,19,480,22,720,24,960,13,480,20,360,20,240,20,240,22,360,20,240,17,240,20,960,13,480,20,360,20,240,20,240,22,360,20,240,17,240,20,960,13,480,0.5
246,24,120,21,120,17,120,13,120,17,120,13,120,17,120,19,120,21,120,22,120,24,120,13,120,24,120,13,120,24,240,21,240,14,120,13,120,14,120,13,120,14,240,13,120,24,120,14,240,13,120,24,120,14,120,16,120,29,120,31,120,33,480,13,240,29,120,24,120,29,480,13,240,24,120,21,120,24,480,13,240,19,120,21,120,17,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
258,43,600,46,600,24,600,48,300,48,450,48,450,39,300,48,450,48,450,48,300,48,600,38,600,22,600,46,300,46,450,46,450,38,300,46,450,46,450,46,300,43,600,48,600,24,600,44,300,44,450,44,450,48,300,48,600,46,300,44,300,48,300,46,300,38,300,46,300,24,300,48,450,48,300,48,450,48,450,46,300,48,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25
260,49,53,37,53,49,53,37,53,40,107,37,107,40,53,37,53,49,107,37,107,49,53,37,53,49,53,37,53,49,53,37,53,40,107,37,107,40,53,37,53,49,107,37,107,49,107,37,53,37,53,37,53,37,53,37,53,37,53,37,53,37,53,37,107,37,107,42,107,37,107,28,107,37,321,42,107,37,107,28,107,37,107,49,53,37,53,49,53,37,53,40,107,37,107,40,53,37,53,49,107,0.5
261,24,266,25,133,24,133,25,133,24,133,25,133,24,133,24,133,25,266,24,133,25,133,24,133,25,133,19,266,25,133,19,133,25,133,19,133,25,133,17,133,19,266,25,199,22,266,25,199,22,266,25,133,22,133,25,133,22,133,25,133,22,133,22,133,25,266,22,133,25,133,24,133,25,133,19,266,25,133,19,133,25,133,19,133,25,133,17,133,19,266,0,0,0,0,0,0,0,0,0,0,0.5
262,24,187,35,187,14,187,24,187,24,187,35,187,35,187,33,187,33,187,31,187,31,187,33,187,33,562,33,187,24,187,35,187,14,187,24,187,24,187,35,187,35,187,33,187,33,187,31,187,31,187,33,187,33,187,16,187,16,187,29,187,29,187,33,562,24,187,35,375,33,375,31,187,31,187,33,187,31,187,33,187,31,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25
263,17,133,25,133,29,133,29,133,33,267,29,267,31,267,14,267,22,133,25,133,22,133,25,133,17,133,25,133,17,133,25,133,29,133,29,133,29,133,29,133,14,267,29,267,22,133,25,133,22,133,25,133,17,133,25,133,29,133,29,133,33,267,29,267,31,267,14,267,22,133,25,133,22,133,25,133,17,133,25,133,17,133,25,133,29,133,29,133,29,133,29,133,14,267,29,267,22,133,25,133,0.75
264,14,267,29,267,31,267,29,802,14,267,24,802,22,267,24,267,14,267,19,1605,13,2140,31,267,29,802,14,267,24,802,22,267,24,267,14,267,19,1605,14,267,29,267,31,267,29,802,14,267,24,802,22,267,24,267,14,267,19,2140,13,2140,29,267,31,267,29,802,14,267,24,802,22,267,24,267,14,267,19,535,14,802,19,1070,13,267,14,267,14,267,14,267,14,267,24,267,22,267,17,1605,0,0,0.0
265,21,720,21,720,21,480,14,720,14,480,16,240,14,240,24,240,21,1440,25,480,19,720,19,720,19,480,21,720,21,720,21,480,14,720,14,480,16,240,14,240,24,240,21,720,21,480,21,240,21,240,21,240,19,720,19,720,19,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75
266,29,333,25,333,33,333,33,333,33,666,16,333,29,333,31,333,29,333,14,666,25,1332,33,333,33,333,33,666,16,333,29,333,31,666,29,666,14,666,25,666,29,666,33,333,33,333,33,666,33,333,33,333,34,166,33,499,29,499,25,1332,29,666,33,333,33,333,33,666,33,333,33,333,34,166,33,499,29,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25
267,46,120,47,120,46,240,44,240,46,240,44,240,43,240,43,480,43,120,44,120,43,240,28,240,27,240,37,240,27,480,37,240,46,120,47,120,46,240,44,240,46,240,44,240,43,240,43,480,43,120,44,120,43,240,28,240,27,240,37,240,27,480,37,240,27,120,26,120,27,240,28,240,27,240,28,240,43,240,44,240,43,240,44,240,46,240,44,240,43,240,28,240,27,480,0,0,0,0,0,0,1.0
268,13,150,20,300,22,600,23,600,22,900,20,300,22,600,23,600,22,900,18,300,20,600,22,600,23,600,22,600,20,600,22,600,18,1200,20,600,22,600,23,600,22,600,20,600,22,600,18,1200,18,300,18,300,20,300,22,300,23,300,23,300,22,600,20,600,22,600,18,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
269,41,802,43,267,26,400,45,802,41,802,43,267,26,400,45,802,41,802,43,267,26,400,45,802,29,802,19,267,38,400,21,802,31,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
270,26,46,31,562,31,187,31,375,26,375,36,375,34,1125,36,375,36,375,34,375,33,280,31,187,31,375,29,1125,29,562,31,187,33,375,33,375,33,750,33,750,31,375,31,562,31,187,31,375,26,375,36,375,34,375,33,375,31,375,31,562,31,187,31,375,26,375,36,375,34,1125,36,375,36,375,34,375,33,280,31,187,31,375,29,1125,29,562,31,187,33,375,33,375,33,750,33,375,31,375,0,0,0.25
271,36,199,36,199,41,400,43,400,45,400,36,802,37,535,41,199,43,199,45,400,45,199,45,199,45,400,45,199,45,199,45,199,45,199,45,199,46,199,48,400,43,400,43,802,37,535,36,199,36,199,41,400,43,400,45,400,36,802,37,535,41,199,43,199,45,400,45,199,45,199,45,400,45,199,45,199,45,199,45,199,45,199,46,199,48,400,43,400,43,802,0,0,0,0,0,0,0,0,0,0,0.75
272,19,428,21,2568,13,856,21,2568,13,428,19,428,21,1284,19,428,21,1284,19,428,21,2568,13,428,17,428,4,2568,13,428,17,428,4,2568,13,428,17,428,4,2568,13,428,29,428,16,2568,13,428,4,107,17,107,19,107,20,107,21,856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25
273,29,150,29,300,16,150,29,300,29,300,29,300,29,150,16,150,29,300,16,150,31,450,16,1800,25,2400,25,300,29,150,29,300,16,150,29,300,29,300,29,300,29,150,16,150,29,300,16,150,31,450,16,1800,25,2400,25,300,29,150,29,300,16,150,29,300,29,300,29,300,29,150,16,150,29,300,16,150,31,450,16,1800,25,2400,25,300,29,150,29,300,16,150,29,300,29,300,29,300,29,150,16,150,0.25
274,32,150,33,150,35,150,35,300,13,150,27,150,27,150,27,150,37,150,35,150,33,300,13,150,32,150,33,150,37,300,13,150,35,150,35,300,13,150,32,150,33,150,35,150,44,300,13,150,42,300,13,150,27,150,27,150,42,150,45,300,13,150,44,150,42,150,30,150,27,150,37,150,27,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
275,31,187,26,187,26,187,36,187,31,750,31,187,29,187,31,187,34,187,31,750,31,187,29,187,31,187,29,187,14,750,14,187,14,187,22,187,24,750,31,187,26,187,26,187,36,187,31,750,31,187,29,187,31,187,34,187,31,750,31,187,29,187,31,187,29,187,14,750,14,187,14,187,22,187,24,187,25,375,31,187,26,187,26,187,36,187,31,750,31,187,29,187,31,187,34,187,31,750,31,187,0.75
